cell,cycle,IR,IR_init,IR_end,QC,QD,Tavg,Tmin,Tmax,Ctime,I,V,T,Qdlin,Tdlin,dQdV,SOH_C,SOH_IR,dqdv_peak
B2C08,887,0.017332602,0.017235447,0.018728551,0.9154014,0.91552931,32.641832993534486,31.163048,34.764713,14.075259999998767,-0.1460177957396845,3.070904811422414,32.641832993534486,0.6032849063215047,32.589297866961616,-0.6131427238775,83.21830909090909,93.49308554528028,4.947631622898824
B2C08,888,0.017507857,0.017235447,0.018728551,0.91450614,0.91455775,32.32037882219828,30.547348,35.079296,14.127029999999406,-0.1436874465965724,3.059208898814655,32.32037882219827,0.5999418083140932,32.69661577859943,-0.6112264601767705,83.1369218181818,81.75545708805274,4.911467937162549
B2C08,889,0.017262179,0.017235447,0.018728551,0.91441995,0.91447723,32.592806319444485,30.719185,35.463634,13.995920000000236,-0.1748467771822359,3.0841543596153844,32.59280631944444,0.6009704798614557,33.0441150281125,-0.6122058522278261,83.12908636363635,98.20963576549268,4.992745652433874
B2C08,890,0.017333902,0.017235447,0.018728551,0.91451764,0.91419321,32.60237930571103,30.296419,35.627903,14.078776666667546,-0.0082214682644406,3.052487659350504,32.60237930571108,0.6010371016307489,33.18604841453996,-0.6117907449459726,83.13796727272727,93.4060186028568,4.912889159059149
B2C08,891,0.017262911,0.017235447,0.018728551,0.91326261,0.91336972,32.52450765066963,30.16003,35.645626,14.108333333333333,-0.0598015037829345,3.063973832031249,32.52450765066964,0.600627857088731,33.673895969267484,-0.6120827415338135,83.02387363636363,98.16061037945128,4.837176269741986
B2C08,892,0.017444501,0.017235447,0.018728551,0.91320878,0.9133113,31.70814981718061,29.059664,35.670219,14.07016166666678,-0.030278981530717,3.061107201321586,31.70814981718062,0.5953654479460151,32.77069324378237,-0.6113874811203446,83.01898,85.99869801433789,4.978283022242704
B2C08,893,0.017282434,0.017235447,0.018728551,0.91296667,0.91305423,32.35426290642006,29.940058,35.507217,14.043588333334386,-0.152537011559718,3.049137261044613,32.35426290642002,0.5986489093598828,32.9941414096629,-0.6103135933635407,82.99696999999999,96.85306582796656,4.927016747651159
B2C08,894,0.017320836,0.017235447,0.018728551,0.91220725,0.91236454,32.43412389033657,30.096024,35.605198,14.058728333333663,-0.1135748246454943,3.055244535830619,32.43412389033659,0.5991481048299612,33.11015568770144,-0.6090818114598907,82.9279318181818,94.28110834878224,5.016419762570369
B2C08,895,0.017294696,0.017235447,0.018728551,0.91256785,0.91261488,32.35568397540102,29.94046,35.59507,14.061879999999656,-0.0860756463950704,3.0823777686631013,32.35568397540107,0.5989802674374519,33.1222575279625,-0.6127768723012912,82.96071363636362,96.0318236372016,4.737088644333344
B2C08,896,0.017384432,0.017235447,0.018728551,0.91193366,0.91195577,31.706440800221923,28.534582,34.870007,14.106414999999108,-0.0764544131339422,3.0657616684794675,31.706440800221976,0.5908726718720914,32.063876394001454,-0.6076179232211841,82.90306,90.02179352543443,5.065832099937498
B2C08,897,0.017522652,0.017235447,0.018728551,0.91206026,0.91210389,31.628683967497263,30.240391,34.307858,14.208803333334314,-0.141603756751699,3.0701954011917656,31.62868396749729,0.5957894439664347,32.125806155388695,-0.6080730140216408,82.91456909090908,80.76456830870463,5.127748735018874
B2C08,898,0.017560164,0.017235447,0.018728551,0.91150141,0.911686,32.26794367178921,30.522291,34.474766,14.193471666666058,-0.1492036773157867,3.061816435016466,32.26794367178924,0.5990966369104559,32.41804557947589,-0.6073275498599927,82.86376454545453,78.25221819779473,4.777424407194854
B2C08,899,0.017514799,0.017235447,0.018728551,0.91165555,0.9117772,32.55493505863195,31.082047,36.035465,14.216136666666715,-0.190051200802231,3.062788185559175,32.55493505863192,0.5976193139820247,33.089999067087135,-0.6101478978463419,82.87777727272726,81.29051961551235,4.484646128454176
B2C08,900,0.017413197,0.017235447,0.018728551,0.9112978,0.91130501,32.583835162280685,29.799212,35.983852,14.255666666666125,-0.0851638765680026,3.06433994254386,32.5838351622807,0.5940024196277162,32.98490737097444,-0.6083615697814323,82.84525454545454,88.09526998789117,4.614717886568341
B2C08,901,0.017106246,0.017235447,0.018728551,0.91080892,0.910905,32.78814859956235,30.803907,35.688229,14.084326666667282,-0.1443728404854092,3.052795826586433,32.78814859956236,0.5981566445975319,33.29176551266583,-0.6091237490280078,82.8008109090909,108.65318156002546,4.625090408353424
B2C08,902,0.016855706,0.017235447,0.018728551,0.91079789,0.91094977,33.05180075167036,30.275286,36.756088,14.098376666667171,-0.1267763812571982,3.0574451161469938,33.05180075167038,0.5985435976782298,33.81159257662483,-0.6117228278486283,82.79980818181818,125.43299060212816,4.738044506968624
B2C08,903,0.017194405,0.017235447,0.018728551,0.91037369,0.91037607,32.79067757456133,29.983402,36.488476,14.111068333332272,-0.0414007093859648,3.06961387138158,32.7906775745614,0.5972773349810492,33.627352646441345,-0.6090356877186578,82.76124454545453,102.7487703468748,4.771548150383863
B2C08,904,0.017583288,0.017235447,0.018728551,0.90966874,0.90959239,32.14330585438972,31.002148,34.89185,14.188338333333377,-0.133611306420401,3.066609015417559,32.14330585438972,0.5936069857252029,32.39866323319901,-0.6093595412377206,82.69715818181818,76.70349821579754,4.83486570332383
B2C08,905,0.017421436,0.017235447,0.018728551,0.90942377,0.90945238,32.290127320960714,30.362049,35.450089,14.259108333334249,-0.1587616542985105,3.0595646233624456,32.2901273209607,0.5949124568567992,33.01119120554758,-0.619858380169502,82.67488818181818,87.5434664966407,4.898183256263798
B2C08,906,0.017383028,0.017235447,0.018728551,0.90901923,0.9090662,32.387682676855874,30.356365,35.56546,14.167564999999012,-0.1884556744465763,3.0585468009825334,32.387682676855896,0.5957922344076713,33.04886674438925,-0.6088448157629521,82.6381118181818,90.1158258232516,4.779431461198957
B2C08,907,0.017346967,0.017235447,0.018728551,0.90870255,0.90875435,32.66240895119308,30.590603,36.090031,14.163368333334802,-0.1371642229040878,3.0598470193058565,32.66240895119306,0.5959272584674488,33.33100659751253,-0.6098590972462766,82.60932272727271,92.53099583150266,5.246316841110251
B2C08,908,0.01744427,0.017235447,0.018728551,0.90816879,0.908131,32.02934038105733,29.726097,34.022758,14.172311666666063,-0.133930531182479,3.05654705506608,32.02934038105727,0.5943338882703221,32.24113483739199,-0.6060646516229661,82.56079909090907,86.01416914026079,4.788927922774161
B2C08,909,0.017513746,0.017235447,0.018728551,0.90793711,0.90767288,32.027620191810335,30.511271,35.458023,14.1948416666671,-0.0835414543470219,3.060109730818965,32.02762019181035,0.5926188079725,32.63465064066663,-0.6054959567724854,82.53973727272727,81.36104383887529,4.84662669731998
B2C08,910,0.017504159,0.017235447,0.018728551,0.90811193,0.90775013,32.473682176093874,30.31757,35.716705,14.291088333333995,-0.0761240176611038,3.067192483564568,32.47368217609392,0.5942144743769403,33.15551333182131,-0.608642209097247,82.55563,82.00312905196171,4.828918756594745
B2C08,911,0.017299084,0.017235447,0.018728551,0.90737665,0.90742397,32.55560363045917,30.267342,36.074459,14.293856666667851,-0.0901673725734194,3.058276700223964,32.555603630459125,0.5954531878683075,33.408762333745635,-0.6071579481659446,82.48878636363635,95.73793921923736,5.064241494806572
B2C08,912,0.01718194,0.017235447,0.018728551,0.90639812,0.90651917,32.13065957348062,28.904215,34.616798,14.441423333333416,-0.1511601189026069,3.048850397790055,32.130659573480656,0.5926488569782428,32.44044935136506,-0.606626101809597,82.39982909090908,103.58360837557206,5.302274699015444
B2C08,913,0.017556883,0.017235447,0.018728551,0.90656048,0.9061057,31.7755358685652,29.467785,34.779423,14.229058333333038,-0.0784795805825748,3.0609767135816,31.775535868565168,0.5935169506151218,32.64269826404934,-0.6082073501534633,82.41458909090909,78.47196176555697,4.902561021895405
B2C08,914,0.017427031,0.017235447,0.018728551,0.90630394,0.90623552,32.26306623440868,30.580946,35.226395,14.238031666667666,-0.1462948485257674,3.078610599247312,32.263066234408605,0.5928881331475392,32.82588978517853,-0.6066698388434513,82.39126727272726,87.168743771365,4.929279588392938
B2C08,915,0.017324755,0.017235447,0.018728551,0.90569985,0.90569049,32.333884153679655,29.993574,35.679104,14.240539999998871,-0.1731500294079989,3.0748620970779217,32.333884153679655,0.592887936072563,33.14921551228324,-0.611839690472952,82.33635,94.01863500466143,4.544336317664013
B2C08,916,0.017315807,0.017235447,0.018728551,0.90513551,0.90514421,32.24625650449442,29.280918,35.682137,14.252393333334476,-0.1190271841962004,3.0577044793258428,32.246256504494376,0.5892016027506243,32.8019066513864,-0.6058603789470798,82.28504636363635,94.61792346681824,4.917588377564615
B2C08,917,0.017620824,0.017235447,0.018728551,0.90429038,0.9042331,31.814882299554608,29.642311,35.47863,14.45044666666654,-0.138772169430188,3.0520633471046774,31.814882299554565,0.5900098440622974,32.74949085504074,-0.6048058019173428,82.20821636363635,74.1895407151813,4.817474441500639
B2C08,918,0.017372128,0.017235447,0.018728551,0.90454477,0.90455419,32.41327201706485,30.18774,35.771736,14.386831666666938,-0.1260965742741442,3.0654228001137658,32.41327201706485,0.5924493419818015,33.17031193768458,-0.606942715927607,82.23134272727272,90.84584864818528,4.737806423568534
B2C08,919,0.017288741,0.017235447,0.018728551,0.90477592,0.9043563,32.705909195773,30.33246,36.310242,14.34830999999928,-0.1858180392984831,3.0533166142380423,32.70590919577308,0.5928407938942605,33.50917225474943,-0.6067915454639333,82.25235636363635,96.43065720807132,4.6293221541977
B2C08,920,0.017267741,0.017235447,0.018728551,0.90377986,0.90375948,32.43833849342111,30.670837,34.947803,14.315041666666124,-0.1298344307973284,3.055019993421052,32.43833849342106,0.5892118742292257,32.20351430443886,-0.601561113942549,82.16180545454544,97.83712320106312,4.993445734947869
B2C08,921,0.017610695,0.017235447,0.018728551,0.9032234,0.90316486,32.2276476383928,29.964222,35.192802,14.380443333333824,-0.0657865175462717,3.061231197433035,32.22764763839286,0.5904896304477417,32.80415617852364,-0.603695343970785,82.11121818181817,74.86792614580105,4.864561739716251
B2C08,922,0.017402105,0.017235447,0.018728551,0.90303433,0.90305454,32.56671486862111,30.739174,35.513489,14.338744999999957,-0.1921034914226927,3.03914429359392,32.56671486862106,0.5922063986971975,33.18031494402314,-0.6043839813659043,82.09402999999999,88.83815193047502,4.937455152498448
B2C08,923,0.017336519,0.017235447,0.018728551,0.90301287,0.90299088,32.68382533661199,30.363291,35.782352,14.420905000000491,-0.1432377570015301,3.0682198909289617,32.68382533661202,0.5916860340307998,33.3165754385665,-0.60298581757912,82.09207909090908,93.2307461503016,4.794112524599746
B2C08,924,0.01724617,0.017235447,0.018728551,0.90205681,0.90199864,32.443688410087724,30.172251,34.913574,14.41280666666571,-0.1320333461257676,3.058679909539474,32.443688410087724,0.5910442592084271,33.12387463763728,-0.6039669321933973,82.00516454545455,99.28183167414991,5.0824741028475335
B2C08,925,0.017711399,0.017235447,0.018728551,0.90116918,0.90107411,31.36778844043716,29.137531,34.140831,14.44112666666624,-0.1211840210383706,3.07250713431694,31.36778844043716,0.5849307640344636,31.918984016279868,-0.5973599721955548,81.92447090909091,68.12331893826561,4.86425522791315
B2C08,926,0.017682021,0.017235447,0.018728551,0.90160596,0.90116531,32.088426080219826,30.604607,34.930286,14.519303333334392,-0.0836945341471828,3.0731906767032964,32.088426080219776,0.5880459432463436,32.61374219196155,-0.6017901154653219,81.96417818181818,70.09089788789001,4.885448731080721
B2C08,927,0.017509943,0.017235447,0.018728551,0.90115875,0.90111721,32.458829722580646,30.990517,34.901047,14.429208333334342,-0.1437755717170578,3.065031283655914,32.458829722580646,0.5901946661567355,32.80339658179236,-0.6029874864890384,81.92352272727273,81.615748132749,5.208427750452552
B2C08,928,0.017519664,0.017235447,0.018728551,0.90091312,0.90047091,32.51017516281638,30.742485,34.109905,14.482634999998846,-0.1067976017544555,3.059944877557756,32.51017516281628,0.591925953534184,32.70358742603648,-0.6046900898087897,81.90119272727271,80.96468832713595,4.737680113978859
B2C08,929,0.017622653,0.017235447,0.018728551,0.89978188,0.89970738,31.535919592385213,28.885105,34.790237,14.54118333333366,-0.1063458404316604,3.057915919260918,31.53591959238522,0.5815689834809129,31.96964303693621,-0.5991808216622382,81.79835272727273,74.06704422464892,4.7492530811712905
B2C08,930,0.017583439,0.017235447,0.018728551,0.89997935,0.89994085,32.04301281124069,30.332201,35.384384,14.627376666665077,-0.1102502795249687,3.0645701703075297,32.04301281124072,0.586556612222376,32.76669332597405,-0.6053219061643963,81.81630454545453,76.69338505556219,4.793185451167813
B2C08,931,0.0174785,0.017235447,0.018728551,0.90008068,0.89961737,32.52683354935621,30.816883,35.565174,14.564785000000848,-0.1048779536596372,3.0767038480686697,32.52683354935622,0.588344136436501,33.07894392170312,-0.6015092885862093,81.82551636363635,83.7216295716842,4.812591368504157
B2C08,932,0.017421085,0.017235447,0.018728551,0.89922124,0.89926648,32.75153856444447,30.866642,35.765434,14.595426666666754,-0.0909231145579391,3.0494000908888887,32.751538564444445,0.5891582265401725,33.310800267429634,-0.6078231103214307,81.74738545454545,87.56697457109495,4.592687936349489
B2C08,933,0.01779364,0.017235447,0.018728551,0.89846432,0.89840251,31.82736589988993,29.6413,34.448753,14.67642666666652,-0.1691074311726971,3.060109014411441,31.827365899889987,0.5813504414881234,31.9234172732239,-0.5966855401157742,81.67857454545454,62.615263236854304,4.715004546224347
B2C08,934,0.017505208,0.017235447,0.018728551,0.89825273,0.89821976,32.25824792865113,30.216179,36.099655,14.677308333333349,-0.1422961987747242,3.057224749721293,32.25824792865106,0.5872373374660189,33.30848566084893,-0.605165952352916,81.65933909090909,81.93287272688302,4.736874061889355
B2C08,935,0.017390452,0.017235447,0.018728551,0.89869893,0.89824843,32.94196029194627,31.111794,36.121044,14.53968833333347,-0.1483215684818083,3.052392413758389,32.9419602919463,0.5894884500042352,33.549719721379496,-0.6041620618880399,81.69990272727273,89.6186066074433,4.796106921947533
B2C08,936,0.017375484,0.017235447,0.018728551,0.89762288,0.8976177,33.1953659189789,31.48741,36.097923,14.647473333333618,-0.1086110973745635,3.052886238401776,33.195365918978915,0.5899894536980095,33.59545019441198,-0.6066377376910566,81.60208,90.621081987591,4.870577269511849
B2C08,937,0.017397834,0.017235447,0.018728551,0.89732981,0.89687705,32.64478252397257,29.558243,35.520336,14.53003000000026,-0.1200999911154631,3.058400367694064,32.6447825239726,0.5851038209883045,32.91766386813229,-0.5981804858048754,81.57543727272727,89.12420032362111,4.764537128774943
B2C08,938,0.017570775,0.017235447,0.018728551,0.89672983,0.89657325,32.134593593296024,29.657587,36.319538,14.74467500000028,-0.1327953143767658,3.0573191381005587,32.13459359329609,0.5841695772920246,33.27519799255175,-0.6015194074057689,81.52089363636362,77.54155102390726,4.562258857922337
B2C08,939,0.017321387,0.017235447,0.018728551,0.89652723,0.89648807,32.94800479797981,30.663345,36.596992,14.727781666665882,-0.0962104437027035,3.051361784848485,32.9480047979798,0.5863273076403636,33.59516999671762,-0.6009101388733759,81.50247545454545,94.2442053601089,4.5537075706861545
B2C08,940,0.017486654,0.017235447,0.018728551,0.89643651,0.89635235,32.95412475167041,31.314426,35.983902,14.812046666666475,-0.1335554167858679,3.059763686414254,32.95412475167038,0.5859880734275534,33.28229545963628,-0.6000347529686776,81.49422818181817,83.17551891897685,4.598176010107835
B2C08,941,0.017628325,0.017235447,0.018728551,0.8958683,0.89578378,32.74705933704121,30.57971,35.604786,14.774953333333055,-0.1185173500146731,3.055609112458288,32.74705933704116,0.5824559607408084,32.943293776603866,-0.6220703214358204,81.4425727272727,73.68716445739884,4.642644449529516
B2C08,942,0.017759871,0.017235447,0.018728551,0.89523977,0.89510161,32.07540262430333,29.45322,36.002335,14.895924999999504,-0.0354006623038307,3.0626762440356745,32.07540262430323,0.5808090534969879,32.84015387979283,-0.5996119895639908,81.38543363636363,64.87692752815613,4.698817661365796
